date_int,time_seconds,open,high,low,close,volume
20260130,64740,82740.38,82747.15,82740.37,82747.14,2.95396
20260130,64800,82747.15,82799.02,82747.14,82778.01,8.94555
20260130,64860,82778.01,82806.98,82778.0,82788.75,4.79705
20260130,64920,82788.75,82788.75,82788.74,82788.74,1.74228
20260130,64980,82788.74,82788.75,82675.8,82682.32,12.41418
20260130,65040,82682.32,82715.33,82682.31,82702.84,6.48312
20260130,65100,82702.83,82730.09,82690.84,82711.21,7.5916
20260130,65160,82711.2,82783.41,82711.2,82783.41,10.24034
20260130,65220,82783.41,82783.41,82748.97,82748.98,2.41219
20260130,65280,82748.98,82797.83,82748.97,82797.83,9.41936
20260130,65340,82797.83,82860.79,82783.94,82824.01,7.06375
20260130,65400,82824.0,82824.01,82791.66,82809.61,6.17217
20260130,65460,82809.6,82877.0,82809.6,82867.51,5.40252
20260130,65520,82867.51,82867.51,82814.0,82823.92,17.44012
20260130,65580,82823.93,82825.01,82819.7,82821.78,7.84312
20260130,65640,82821.79,82832.09,82745.2,82745.2,18.404
20260130,65700,82745.2,82772.16,82709.96,82709.97,6.16483
20260130,65760,82709.96,82838.0,82709.96,82838.0,29.93636
20260130,65820,82838.0,82849.5,82827.11,82849.49,5.85182
20260130,65880,82849.5,82861.68,82819.7,82819.7,4.82454
20260130,65940,82819.71,82870.8,82819.71,82870.8,17.3746
20260130,66000,82870.79,82928.2,82860.0,82916.14,10.7564
20260130,66060,82916.13,82916.14,82820.0,82820.0,18.56993
20260130,66120,82820.01,82845.42,82762.33,82778.03,26.86977
20260130,66180,82778.03,82778.03,82758.44,82764.2,4.60162
20260130,66240,82764.2,82767.72,82730.98,82763.82,30.99362
20260130,66300,82763.83,82789.81,82763.83,82779.31,3.83231
20260130,66360,82779.32,82779.32,82760.0,82767.09,8.36048
20260130,66420,82767.09,82767.14,82760.0,82760.0,3.03864
20260130,66480,82760.01,82783.46,82760.0,82772.87,9.26573
20260130,66540,82772.86,82823.17,82772.86,82800.5,4.31318
20260130,66600,82800.49,82859.92,82795.12,82800.84,13.69573
20260130,66660,82800.84,82854.0,82758.14,82758.15,16.86463
20260130,66720,82758.14,82811.04,82738.49,82811.03,8.89413
20260130,66780,82811.03,82814.48,82745.99,82760.11,13.3826
20260130,66840,82760.11,82760.12,82655.64,82675.8,10.74465
20260130,66900,82675.79,82685.59,82592.0,82613.25,20.38885
20260130,66960,82613.25,82629.53,82603.97,82603.97,9.6881
20260130,67020,82603.98,82632.59,82597.01,82597.01,4.23543
20260130,67080,82597.01,82652.08,82552.0,82652.07,7.18348
20260130,67140,82652.08,82684.06,82652.07,82684.06,5.11113
20260130,67200,82684.05,82782.35,82684.05,82757.68,9.89456
20260130,67260,82757.68,82817.4,82757.67,82791.2,12.30684
20260130,67320,82791.2,82845.29,82771.38,82822.66,9.04297
20260130,67380,82822.67,82834.72,82751.46,82767.69,7.34368
20260130,67440,82767.69,82782.89,82755.2,82755.2,5.74718
20260130,67500,82755.2,82755.21,82739.37,82739.38,6.18345
20260130,67560,82739.39,82761.34,82693.95,82713.89,14.97374
20260130,67620,82713.89,82722.65,82713.88,82713.89,5.03529
20260130,67680,82713.89,82748.39,82690.73,82748.39,9.38463
20260130,67740,82748.39,82812.19,82748.39,82771.61,5.01269
20260130,67800,82771.61,82771.61,82700.01,82713.88,7.3081
20260130,67860,82713.88,82779.65,82713.87,82762.74,5.2722
20260130,67920,82762.74,82771.05,82742.86,82755.21,5.78726
20260130,67980,82755.21,82771.65,82732.03,82743.22,7.28287
20260130,68040,82743.22,82755.25,82700.01,82700.01,4.13081
20260130,68100,82700.01,82700.02,82653.84,82659.96,7.2851
20260130,68160,82659.96,82661.03,82659.95,82661.03,2.76858
20260130,68220,82661.03,82709.3,82661.03,82683.01,7.23955
20260130,68280,82683.01,82688.42,82683.0,82688.42,1.34069
20260130,68340,82688.41,82714.02,82688.41,82714.0,5.09185
20260130,68400,82714.0,82739.99,82421.64,82625.09,146.90519
20260130,68460,82625.09,82705.9,82594.84,82606.0,23.13388
20260130,68520,82606.01,82808.0,82606.01,82756.81,25.66572
20260130,68580,82756.81,82815.81,82723.81,82795.99,9.48271
20260130,68640,82795.99,82852.0,82779.3,82852.0,10.18881
20260130,68700,82852.0,83087.34,82851.99,82946.66,40.02466
20260130,68760,82946.66,82946.66,82842.0,82856.44,19.2919
20260130,68820,82856.44,82861.66,82803.13,82853.17,10.04473
20260130,68880,82853.17,82913.0,82853.16,82884.18,9.11585
20260130,68940,82884.18,82899.72,82700.08,82777.99,12.39252
20260130,69000,82778.0,82850.64,82777.99,82850.64,10.1957
20260130,69060,82850.64,82878.0,82810.36,82848.95,26.32213
20260130,69120,82848.96,82848.96,82788.0,82788.0,6.62268
20260130,69180,82788.01,82871.98,82788.0,82871.98,7.5949
20260130,69240,82871.98,82938.19,82860.7,82930.28,10.62138
20260130,69300,82930.28,82930.29,82854.06,82854.07,6.98737
20260130,69360,82854.06,82899.35,82854.06,82878.0,10.56423
20260130,69420,82878.01,82899.0,82790.01,82790.02,13.0335
20260130,69480,82790.01,82838.02,82783.97,82783.97,5.20163
20260130,69540,82783.98,82791.55,82717.3,82731.68,11.96563
20260130,69600,82731.68,82758.52,82707.3,82716.07,17.58915
20260130,69660,82716.06,82738.8,82678.63,82737.69,11.92611
20260130,69720,82737.68,82737.69,82690.77,82690.77,8.00732
20260130,69780,82690.76,82713.78,82638.0,82638.0,12.83382
20260130,69840,82638.01,82737.49,82638.0,82731.51,13.70297
20260130,69900,82731.5,82760.6,82717.58,82723.74,11.97306
20260130,69960,82723.74,82741.54,82706.67,82706.68,8.57565
20260130,70020,82706.68,82706.68,82680.94,82699.99,4.31424
20260130,70080,82700.0,82739.06,82697.83,82697.84,3.7003
20260130,70140,82697.83,82763.56,82697.83,82740.92,3.97334
20260130,70200,82740.93,82813.45,82738.68,82813.45,5.61358
20260130,70260,82813.45,82887.98,82813.44,82855.51,13.18402
20260130,70320,82855.51,82855.51,82820.0,82820.01,17.45022
20260130,70380,82820.01,82878.85,82819.99,82854.69,8.79502
20260130,70440,82854.69,82899.0,82854.69,82899.0,5.81509
20260130,70500,82899.0,82996.0,82898.99,82990.19,21.0291
20260130,70560,82990.19,83001.5,82921.06,82936.01,24.01501
20260130,70620,82936.0,82988.0,82894.38,82894.39,7.41775
20260130,70680,82894.38,82894.39,82844.11,82872.47,12.77832
20260130,70740,82872.47,82924.91,82872.47,82893.45,7.48428
20260130,70800,82893.45,83068.6,82893.45,83037.35,90.62699
20260130,70860,83037.35,83128.0,83037.35,83124.73,23.34739
20260130,70920,83124.73,83124.73,83027.64,83060.01,14.97839
20260130,70980,83060.01,83064.97,83010.75,83046.28,12.12303
20260130,71040,83046.28,83046.28,82973.37,82973.37,15.49335
20260130,71100,82973.38,82978.48,82944.01,82944.01,13.33408
20260130,71160,82944.02,83025.58,82944.01,83025.57,7.72258
20260130,71220,83025.58,83040.0,82974.86,83009.99,26.62943
20260130,71280,83009.99,83010.0,82944.04,83000.57,10.24253
20260130,71340,83000.57,83000.57,82972.66,82992.0,8.73565
20260130,71400,82992.0,82992.0,82944.01,82978.06,33.52809
20260130,71460,82978.05,83042.0,82978.05,83039.9,12.25549
20260130,71520,83039.9,83127.0,83009.05,83017.2,32.90935
20260130,71580,83017.2,83056.0,82978.06,82978.06,11.48683
20260130,71640,82978.06,83039.61,82978.06,83031.17,6.13209
20260130,71700,83031.17,83039.54,83005.96,83006.08,7.64677
20260130,71760,83006.09,83021.47,83000.85,83000.85,5.55533
20260130,71820,83000.85,83000.86,82944.34,82944.34,6.48458
20260130,71880,82944.34,83016.43,82944.01,83016.43,12.65843
20260130,71940,83016.43,83016.43,82944.01,82980.0,11.9687
20260130,72000,82979.99,83154.98,82968.9,83070.3,37.69986
20260130,72060,83069.1,83069.1,82784.0,82827.43,42.4084
20260130,72120,82827.43,83177.2,82827.43,83086.51,42.29139
20260130,72180,83086.52,83253.4,83086.52,83253.39,49.5198
20260130,72240,83253.4,83330.16,83149.51,83155.3,63.56282
20260130,72300,83155.29,83249.13,83082.87,83213.49,32.86184
20260130,72360,83213.49,83213.49,83147.44,83147.44,23.18578
20260130,72420,83147.44,83309.23,83086.73,83288.51,37.58061
20260130,72480,83288.52,83416.03,83280.48,83341.37,64.07028
20260130,72540,83341.37,83488.0,83308.0,83463.0,47.79304
20260130,72600,83463.0,83524.03,83342.71,83354.47,109.08998
20260130,72660,83354.47,83391.3,83272.4,83338.33,47.28746
20260130,72720,83338.32,83529.45,83329.54,83462.85,37.25756
20260130,72780,83462.86,83629.23,83433.12,83626.99,62.10836
20260130,72840,83626.99,83660.87,83556.88,83650.86,34.35714
20260130,72900,83650.86,83797.99,83636.9,83656.35,81.39244
20260130,72960,83656.35,83693.6,83493.5,83507.46,46.53874
20260130,73020,83507.46,83660.68,83391.0,83584.01,33.11013
20260130,73080,83584.01,83584.01,83381.0,83493.72,24.79542
20260130,73140,83493.73,83627.65,83475.39,83515.68,16.60787
20260130,73200,83515.68,83610.62,83420.0,83420.0,19.24076
20260130,73260,83420.0,83534.37,83412.7,83520.3,14.88941
20260130,73320,83520.31,83534.0,83178.0,83185.98,51.74247
20260130,73380,83185.98,83204.87,83062.08,83112.14,46.81521
20260130,73440,83112.15,83145.0,82946.89,83144.99,45.71599
20260130,73500,83144.99,83250.01,83106.0,83250.0,31.90669
20260130,73560,83250.0,83250.0,83074.35,83084.8,30.40376
20260130,73620,83085.08,83085.08,82897.43,82995.62,91.19916
20260130,73680,82995.63,83054.6,82964.58,82964.58,17.46817
20260130,73740,82964.59,83098.0,82923.0,83098.0,15.05913
20260130,73800,83098.0,83181.85,83066.47,83079.82,26.44974
20260130,73860,83079.82,83200.55,83017.33,83200.55,26.61185
20260130,73920,83200.54,83277.22,83150.96,83150.96,26.05174
20260130,73980,83150.96,83330.77,83123.9,83288.8,19.33621
20260130,74040,83288.8,83288.8,83183.99,83240.0,40.62893
20260130,74100,83240.01,83530.32,83240.0,83478.02,32.06615
20260130,74160,83478.02,83572.9,83450.68,83549.99,38.39473
20260130,74220,83549.99,83592.0,83467.65,83499.23,33.58462
20260130,74280,83499.23,83517.12,83348.0,83462.47,26.09424
20260130,74340,83462.48,83550.0,83434.0,83531.31,15.82249
20260130,74400,83531.31,83531.31,83415.6,83493.99,21.8148
20260130,74460,83494.0,83614.76,83388.1,83602.23,33.62201
20260130,74520,83602.24,83616.46,83495.3,83495.3,20.79209
20260130,74580,83495.31,83495.31,83361.7,83361.71,24.91339
20260130,74640,83361.7,83361.71,83197.86,83317.32,18.96121
20260130,74700,83317.32,83399.53,83261.42,83330.44,35.20299
20260130,74760,83330.45,83578.6,83330.45,83440.6,40.35767
20260130,74820,83440.6,83489.87,83294.67,83318.36,22.11715
20260130,74880,83318.36,83340.0,83203.36,83265.47,27.18416
20260130,74940,83265.47,83300.0,83156.06,83214.0,27.19683
20260130,75000,83214.0,83214.0,83094.04,83190.01,26.63332
20260130,75060,83190.01,83190.01,82962.14,83016.31,47.62196
20260130,75120,83016.32,83176.73,82980.41,83176.72,17.72988
20260130,75180,83176.73,83306.0,83128.0,83301.63,23.12396
20260130,75240,83301.64,83301.64,83085.16,83100.0,16.47409
20260130,75300,83100.01,83120.98,83031.91,83031.91,13.55031
20260130,75360,83031.91,83031.92,82740.0,82792.35,43.59601
20260130,75420,82792.35,82803.19,82642.72,82728.0,30.91649
20260130,75480,82727.99,82740.0,82650.63,82687.1,24.57231
20260130,75540,82687.09,82687.1,82610.0,82620.28,8.01443
20260130,75600,82620.27,82645.99,82533.65,82610.52,32.70298
20260130,75660,82610.52,82688.0,82450.99,82461.0,44.0
20260130,75720,82462.12,82560.0,82382.01,82499.99,55.9994
20260130,75780,82500.0,82747.04,82493.31,82677.99,24.07154
20260130,75840,82677.62,82890.14,82636.82,82869.82,62.65427
20260130,75900,82870.0,83246.66,82870.0,83202.52,41.60621
20260130,75960,83202.53,83246.1,82982.0,83015.28,40.90483
20260130,76020,83015.29,83183.99,82984.4,83183.03,29.22706
20260130,76080,83184.0,83199.98,83099.03,83138.32,13.1068
20260130,76140,83138.32,83183.99,83083.13,83157.11,14.21155
20260130,76200,83157.12,83361.8,83157.11,83308.99,44.57923
20260130,76260,83309.0,83324.11,83194.27,83220.0,16.12476
20260130,76320,83220.0,83303.56,83220.0,83236.15,30.39818
20260130,76380,83236.15,83274.72,83166.2,83187.05,8.06593
20260130,76440,83187.05,83307.91,83174.55,83266.4,14.01562
20260130,76500,83266.39,83273.56,83172.08,83179.8,9.1752
20260130,76560,83179.8,83203.69,83094.03,83109.34,16.98263
20260130,76620,83109.33,83238.0,83109.33,83202.09,9.76052
20260130,76680,83202.08,83250.66,83123.33,83123.33,14.40068
20260130,76740,83123.33,83128.39,83028.57,83042.78,13.6452
20260130,76800,83042.78,83130.0,83032.47,83130.0,7.09153
20260130,76860,83130.0,83133.84,83047.95,83053.19,8.50266
20260130,76920,83053.19,83151.17,83014.0,83121.96,11.77304
20260130,76980,83121.97,83121.97,83043.08,83055.9,8.73579
20260130,77040,83055.89,83055.9,82950.04,83044.64,31.19293
20260130,77100,83044.64,83100.0,83028.01,83054.64,17.62017
20260130,77160,83054.65,83063.83,82908.51,82946.99,10.07105
20260130,77220,82947.0,82951.19,82853.23,82930.8,16.45318
20260130,77280,82930.79,82937.6,82881.1,82881.1,18.17468
20260130,77340,82881.11,82920.0,82870.38,82883.94,38.20798
20260130,77400,82882.84,82913.92,82835.28,82883.45,8.17052
20260130,77460,82883.45,82923.89,82793.64,82883.58,22.72903
20260130,77520,82883.57,83000.0,82880.0,82966.11,14.43301
20260130,77580,82966.11,82985.47,82908.0,82926.49,9.40978
20260130,77640,82926.49,82930.0,82721.86,82741.99,14.93842
20260130,77700,82741.99,82778.0,82701.9,82769.29,13.38655
20260130,77760,82769.28,83016.76,82766.61,82996.35,12.04329
20260130,77820,82996.34,83157.05,82996.34,83094.91,20.81596
20260130,77880,83094.91,83138.0,82994.36,83085.4,26.74797
20260130,77940,83085.41,83107.33,83000.01,83016.32,23.54517
20260130,78000,83016.32,83036.24,82829.44,82941.53,11.20908
20260130,78060,82941.54,83027.96,82928.1,83022.14,5.32197
20260130,78120,83022.13,83040.0,82935.83,83040.0,8.05766
20260130,78180,83039.99,83077.91,83031.1,83064.0,6.72047
20260130,78240,83064.0,83118.83,83064.0,83071.61,4.44288
20260130,78300,83071.6,83122.96,83011.76,83036.51,13.59172
20260130,78360,83036.5,83036.51,82951.99,82966.11,8.78606
20260130,78420,82966.1,83012.0,82935.71,83005.43,5.64837
20260130,78480,83005.43,83005.43,82860.7,82964.0,60.7828
20260130,78540,82964.0,83060.0,82931.7,83060.0,8.04898
20260130,78600,83060.0,83064.2,82922.0,82981.99,24.99375
20260130,78660,82982.0,83000.0,82842.41,82851.88,7.95451
20260130,78720,82851.89,82900.0,82808.88,82896.9,7.34182
20260130,78780,82896.89,82904.0,82797.1,82797.11,10.58552
20260130,78840,82797.1,82797.11,82653.03,82653.03,16.48968
20260130,78900,82653.04,82702.01,82549.35,82702.01,53.58971
20260130,78960,82702.01,82800.0,82702.01,82736.31,28.17423
20260130,79020,82736.31,83101.43,82736.31,83088.0,36.30276
20260130,79080,83088.0,83246.0,83060.0,83136.55,45.76902
20260130,79140,83136.56,83243.99,83136.55,83165.47,16.97445
20260130,79200,83165.47,83232.62,83083.29,83183.43,18.27174
20260130,79260,83183.44,83215.95,83136.0,83136.0,8.11095
20260130,79320,83136.0,83253.4,83077.22,83244.85,18.0897
20260130,79380,83244.85,83350.0,83107.33,83107.34,43.88772
20260130,79440,83107.34,83176.58,83060.0,83075.99,12.24944
20260130,79500,83076.0,83240.01,83075.99,83234.7,9.83444
20260130,79560,83233.54,83240.01,83172.31,83187.53,18.90694
20260130,79620,83187.53,83434.62,83187.53,83374.4,36.95574
20260130,79680,83374.4,83493.6,83374.4,83382.18,24.04291
20260130,79740,83382.17,83382.18,83272.52,83282.61,10.0586
20260130,79800,83282.6,83412.18,83273.0,83388.11,8.23056
20260130,79860,83388.11,83420.04,83326.0,83363.99,11.0408
20260130,79920,83364.0,83380.0,83302.56,83377.99,6.33359
20260130,79980,83377.99,83458.13,83361.7,83452.27,6.07679
20260130,80040,83452.27,83470.2,83390.52,83390.52,12.71407
20260130,80100,83390.51,83392.6,83270.0,83285.23,26.39533
20260130,80160,83285.22,83287.48,83210.67,83270.14,10.87245
20260130,80220,83270.15,83295.51,83214.89,83244.21,9.37495
20260130,80280,83244.2,83284.61,83172.88,83232.23,9.10393
20260130,80340,83232.24,83243.29,83104.81,83147.02,11.3038
20260130,80400,83147.02,83147.03,83071.84,83143.0,21.38481
20260130,80460,83142.99,83143.0,83071.6,83079.69,5.74927
20260130,80520,83079.69,83123.99,83050.65,83123.99,10.36355
20260130,80580,83123.99,83246.64,83123.99,83198.63,16.01133
20260130,80640,83198.62,83243.83,83128.46,83128.46,15.98268
20260130,80700,83128.47,83200.33,83108.88,83163.96,5.21986
20260130,80760,83163.97,83198.59,83071.61,83149.8,4.75281
20260130,80820,83149.8,83149.8,83107.84,83114.24,5.10044
20260130,80880,83114.25,83120.0,83059.99,83117.92,5.55292
20260130,80940,83117.91,83149.0,83066.44,83149.0,7.56832
20260130,81000,83149.0,83167.86,83007.42,83007.42,18.45326
20260130,81060,83007.43,83007.43,82856.13,82920.71,38.62791
20260130,81120,82920.71,82946.0,82860.71,82897.99,21.01987
20260130,81180,82898.0,82945.4,82808.0,82808.0,29.257
20260130,81240,82808.01,82819.29,82727.85,82740.0,21.51536
20260130,81300,82740.0,82806.31,82708.7,82766.99,9.70157
20260130,81360,82766.98,82766.98,82664.79,82664.8,10.84095
20260130,81420,82664.79,82706.51,82650.88,82672.26,12.23941
20260130,81480,82672.26,82718.0,82641.6,82704.01,14.50246
20260130,81540,82704.0,82836.4,82699.31,82808.43,22.41815
20260130,81600,82808.43,82918.0,82789.33,82909.28,11.3527
20260130,81660,82909.29,82969.01,82840.0,82846.01,20.19526
20260130,81720,82846.0,82909.15,82803.7,82867.5,6.83079
20260130,81780,82867.5,82867.5,82755.2,82755.2,7.30154
20260130,81840,82755.21,82854.82,82755.2,82755.21,26.43381
20260130,81900,82755.2,82755.21,82641.6,82749.95,18.95019
20260130,81960,82748.01,82860.8,82748.01,82783.45,11.47489
20260130,82020,82783.45,82876.12,82770.69,82876.12,22.18582
20260130,82080,82876.12,82964.81,82845.1,82861.6,30.62674
20260130,82140,82861.61,83000.0,82854.0,82999.99,27.84401
20260130,82200,83000.0,83092.28,83000.0,83042.06,18.8792
20260130,82260,83042.06,83136.47,83042.04,83135.95,11.60548
20260130,82320,83135.95,83300.0,83109.46,83233.99,37.20587
20260130,82380,83233.99,83321.71,83224.62,83253.77,17.13296
20260130,82440,83253.77,83296.0,83250.0,83273.96,7.30282
20260130,82500,83273.97,83371.8,83253.3,83371.79,18.84232
20260130,82560,83371.8,83475.8,83371.79,83420.0,31.48095
20260130,82620,83420.01,83420.01,83293.4,83293.4,11.95462
20260130,82680,83293.39,83469.04,83260.0,83401.8,75.5512
20260130,82740,83401.8,83419.72,83361.7,83385.68,24.72817
20260130,82800,83385.68,83385.68,83259.27,83300.0,18.0904
20260130,82860,83300.0,83324.0,83162.49,83237.62,14.54236
20260130,82920,83237.62,83237.63,83134.0,83192.0,15.90245
20260130,82980,83191.99,83196.76,82955.7,82955.7,34.95339
20260130,83040,82955.43,83016.34,82951.9,82990.46,17.40214
20260130,83100,82990.46,82990.46,82870.0,82936.61,21.81139
20260130,83160,82936.61,83135.73,82918.02,83135.73,19.71722
20260130,83220,83136.0,83244.93,83136.0,83152.0,47.36665
20260130,83280,83152.0,83282.81,83100.38,83122.02,25.02886
20260130,83340,83122.02,83149.03,83050.66,83050.66,10.46384
20260130,83400,83050.65,83137.22,83043.54,83102.42,7.03819
20260130,83460,83102.41,83111.48,83044.63,83086.94,16.42076
20260130,83520,83086.95,83086.95,83010.0,83080.54,9.69032
20260130,83580,83080.53,83080.54,82983.46,83070.0,15.9236
20260130,83640,83070.0,83175.54,83054.34,83158.85,8.57961
20260130,83700,83158.86,83172.48,83100.17,83158.0,6.00689
20260130,83760,83158.0,83213.61,83114.0,83171.21,10.12368
20260130,83820,83171.22,83178.37,83103.05,83106.35,10.58252
20260130,83880,83106.35,83210.02,83106.35,83182.59,18.34404
20260130,83940,83182.59,83232.5,83116.8,83209.96,10.2298
20260130,84000,83209.95,83209.96,83066.9,83080.34,13.21466
20260130,84060,83080.33,83220.0,83050.65,83179.36,23.31035
20260130,84120,83179.36,83189.75,83048.18,83052.08,12.08439
20260130,84180,83052.08,83087.04,83028.81,83028.81,11.65965
20260130,84240,83028.81,83068.46,83001.1,83004.61,9.68509
20260130,84300,83004.6,83102.86,83004.6,83064.46,9.12401
20260130,84360,83064.46,83117.32,83052.02,83078.0,6.44787
20260130,84420,83078.0,83111.12,83062.48,83111.11,3.59728
20260130,84480,83111.12,83111.12,83000.51,83018.75,5.68099
20260130,84540,83018.75,83034.67,82931.18,82943.23,24.61736
20260130,84600,82943.23,82988.0,82928.35,82987.33,10.97379
20260130,84660,82987.33,83030.25,82948.0,83030.24,5.18532
20260130,84720,83030.25,83199.99,83030.24,83156.34,31.14535
20260130,84780,83156.35,83199.99,83117.32,83120.19,5.005
20260130,84840,83120.2,83162.0,83117.32,83148.45,5.32666
20260130,84900,83148.45,83236.7,83148.45,83195.61,14.00155
20260130,84960,83195.61,83209.26,83023.44,83023.44,14.2178
20260130,85020,83023.43,83108.72,82979.84,83102.23,20.6019
20260130,85080,83102.23,83118.71,82978.07,82990.66,60.69995
20260130,85140,82990.67,82990.67,82872.0,82904.65,18.42624
20260130,85200,82904.64,82921.3,82781.81,82799.97,46.27745
20260130,85260,82799.98,82850.0,82799.97,82804.01,12.96613
20260130,85320,82804.01,82818.01,82758.0,82769.55,14.20162
20260130,85380,82769.55,82822.99,82769.55,82790.79,13.58323
20260130,85440,82790.78,82879.62,82790.78,82871.83,10.81381
20260130,85500,82871.83,82892.0,82650.0,82666.06,27.94343
20260130,85560,82666.05,82683.88,82500.0,82549.32,48.26815
20260130,85620,82549.32,82570.58,82477.0,82515.14,41.53667
20260130,85680,82515.13,82522.0,82294.68,82294.69,72.55893
20260130,85740,82294.69,82325.99,82183.43,82232.62,43.18608
20260130,85800,82232.61,82254.01,82088.0,82108.62,48.21865
20260130,85860,82108.63,82171.52,82060.81,82114.31,50.1407
20260130,85920,82114.3,82178.0,81927.64,81933.27,190.32986
20260130,85980,81933.26,82018.04,81871.37,81957.13,42.38341
20260130,86040,81957.13,82086.0,81896.26,82029.96,25.45599
20260130,86100,82028.0,82209.81,82006.66,82062.99,37.12369
20260130,86160,82062.99,82494.14,82062.99,82442.33,53.3447
20260130,86220,82442.34,82554.32,82411.08,82441.01,33.22586
20260130,86280,82441.0,82517.29,82286.98,82334.96,25.17199
20260130,86340,82334.95,82514.76,82330.39,82496.94,19.80954
20260131,0,82496.95,82694.71,82395.22,82395.22,67.61287
20260131,60,82395.22,82593.67,82369.24,82426.17,26.02165
20260131,120,82426.18,82433.03,82290.93,82300.24,24.32108
20260131,180,82300.24,82334.77,82262.1,82277.78,15.37839
20260131,240,82277.78,82308.95,82189.4,82275.99,20.5629
20260131,300,82276.0,82410.0,82276.0,82348.71,14.90808
20260131,360,82348.71,82483.95,82299.06,82324.34,34.62363
20260131,420,82324.35,82398.41,82290.71,82398.41,18.67487
20260131,480,82398.41,82460.0,82374.0,82374.0,13.63778
20260131,540,82374.01,82460.0,82331.25,82460.0,13.6568
20260131,600,82459.99,82483.95,82392.48,82474.86,21.87972
20260131,660,82474.86,82495.25,82371.79,82463.8,20.04252
20260131,720,82463.24,82563.5,82454.73,82556.44,19.05604
20260131,780,82556.43,82949.51,82534.0,82949.38,54.90642
20260131,840,82949.38,83160.71,82920.06,83134.78,71.90377
20260131,900,83134.78,83253.4,83054.02,83145.72,59.52232
20260131,960,83145.72,83171.52,83046.5,83068.38,22.00997
20260131,1020,83068.38,83566.33,83068.38,83566.32,104.39873
20260131,1080,83566.32,83599.1,83511.12,83530.34,52.18069
20260131,1140,83530.35,83678.6,83454.0,83571.93,42.52175
20260131,1200,83571.93,83637.0,83500.0,83519.86,19.85128
20260131,1260,83519.86,83528.97,83385.61,83434.0,34.81048
20260131,1320,83434.0,83536.9,83419.88,83536.9,19.18601
20260131,1380,83536.9,83784.02,83536.24,83779.89,44.2509
20260131,1440,83779.9,83882.82,83712.73,83882.82,59.26447
20260131,1500,83882.82,83979.34,83882.82,83919.83,59.01241
20260131,1560,83919.82,83974.29,83896.0,83919.41,36.04254
20260131,1620,83919.4,83930.54,83767.46,83779.2,48.89484
20260131,1680,83779.21,83980.0,83779.21,83969.57,28.68874
20260131,1740,83969.58,84160.0,83927.95,83931.13,103.82493
20260131,1800,83931.13,84016.0,83917.36,83926.14,24.34952
20260131,1860,83926.14,84155.85,83920.0,83996.63,45.12357
20260131,1920,83996.64,84098.39,83976.69,84012.1,29.21747
20260131,1980,84012.11,84232.0,83948.72,84203.46,70.41966
20260131,2040,84207.6,84371.29,84207.59,84288.12,107.60405
20260131,2100,84288.11,84316.0,84200.0,84269.0,32.74041
20260131,2160,84268.99,84372.72,84240.0,84286.92,30.23204
20260131,2220,84286.92,84301.72,84028.0,84097.14,45.66797
20260131,2280,84097.15,84208.0,84038.11,84192.91,21.74205
20260131,2340,84192.9,84218.0,84037.59,84078.0,27.38471
20260131,2400,84078.0,84114.86,84027.61,84034.03,21.06788
20260131,2460,84034.02,84057.57,83947.13,84038.4,19.84675
20260131,2520,84038.4,84082.0,84003.61,84003.62,11.52489
20260131,2580,84003.61,84166.92,83982.6,84161.01,17.73869
20260131,2640,84161.01,84218.0,84141.58,84141.58,31.97411
20260131,2700,84141.59,84208.0,84096.37,84207.98,17.43962
20260131,2760,84207.99,84279.68,84207.88,84279.68,26.06495
20260131,2820,84279.68,84312.66,84198.88,84268.99,16.9335
20260131,2880,84268.99,84400.0,84268.99,84269.7,46.38067
20260131,2940,84269.71,84429.81,84258.0,84352.59,27.87387
20260131,3000,84352.59,84490.0,84337.28,84487.89,24.62883
20260131,3060,84487.88,84516.91,84459.0,84498.01,28.43696
20260131,3120,84498.02,84498.02,84388.0,84456.94,27.81778
20260131,3180,84456.94,84472.57,84317.38,84356.22,26.63238
20260131,3240,84356.21,84459.25,84295.09,84421.07,34.36628
20260131,3300,84421.07,84477.99,84369.77,84369.78,27.24389
20260131,3360,84369.78,84400.0,84251.69,84395.28,36.65188
20260131,3420,84395.27,84477.99,84395.27,84468.69,11.06791
20260131,3480,84468.69,84470.2,84445.7,84468.43,11.8069
20260131,3540,84468.42,84468.43,84311.99,84311.99,17.65466
20260131,3600,84311.99,84385.1,84266.67,84266.67,15.67363
20260131,3660,84266.68,84350.0,84184.04,84340.08,27.94695
20260131,3720,84340.09,84445.8,84310.0,84445.8,29.84936
20260131,3780,84445.8,84489.5,84350.41,84489.5,29.88956
20260131,3840,84489.5,84520.15,84489.5,84511.46,24.28239
20260131,3900,84511.45,84560.0,84420.81,84559.99,19.472
20260131,3960,84560.0,84570.0,84464.0,84464.01,20.33802
20260131,4020,84464.01,84514.9,84464.01,84468.61,27.0091
20260131,4080,84468.61,84502.01,84392.0,84392.01,23.02258
20260131,4140,84392.01,84399.84,84314.86,84363.31,84.60866
20260131,4200,84363.31,84369.52,84236.0,84274.32,40.04069
20260131,4260,84274.31,84303.58,84178.01,84212.01,23.91378
20260131,4320,84212.01,84296.87,84133.11,84273.61,33.26294
20260131,4380,84273.61,84275.52,84193.49,84268.39,30.34775
20260131,4440,84268.39,84298.0,84231.9,84249.99,17.7235
20260131,4500,84249.98,84271.7,84156.81,84156.81,22.86321
